app0.M0	252	52	0.0	0.0	app0
app0.M1	190	71	0.0	0.0	app0
app0.M2	180	64	0.0	0.0	app0
app0.M3	216	79	0.0	0.0	app0
app0.M4	227	81	0.0	0.0	app0
app1.M0	276	93	0.0	0.0	app1
app1.M1	196	101	0.0	0.0	app1
app1.M2	197	102	0.0	0.0	app1
app1.M3	263	95	0.0	0.0	app1
app1.M4	219	94	0.0	0.0	app1
app1.M5	197	56	0.0	0.0	app1
app1.M6	180	92	0.0	0.0	app1
app1.M7	224	98	0.0	0.0	app1
app1.M8	213	92	0.0	0.0	app1
app2.M0	215	59	0.0	0.0	app2
app2.M1	192	108	0.0	0.0	app2
app2.M2	205	93	0.0	0.0	app2
app2.M3	257	104	0.0	0.0	app2
app2.M4	226	84	0.0	0.0	app2
app2.M5	237	108	0.0	0.0	app2
app2.M6	270	80	0.0	0.0	app2
app2.M7	190	107	0.0	0.0	app2
app2.M8	221	88	0.0	0.0	app2
app2.M9	232	64	0.0	0.0	app2
app2.M10	261	100	0.0	0.0	app2
app3.M0	181	107	0.0	0.0	app3
app3.M1	224	73	0.0	0.0	app3
app3.M2	254	56	0.0	0.0	app3
app3.M3	199	59	0.0	0.0	app3
app3.M4	270	107	0.0	0.0	app3
app4.M0	264	100	0.0	0.0	app4
app4.M1	236	102	0.0	0.0	app4
app4.M2	186	58	0.0	0.0	app4
app4.M3	183	80	0.0	0.0	app4
app4.M4	189	110	0.0	0.0	app4
app4.M5	183	83	0.0	0.0	app4
app4.M6	255	105	0.0	0.0	app4
app5.M0	182	63	0.0	0.0	app5
app5.M1	197	79	0.0	0.0	app5
app5.M2	217	78	0.0	0.0	app5
app5.M3	194	106	0.0	0.0	app5
app5.M4	242	88	0.0	0.0	app5
app6.M0	203	86	0.0	0.0	app6
app6.M1	180	64	0.0	0.0	app6
app6.M2	203	106	0.0	0.0	app6
app6.M3	263	107	0.0	0.0	app6
app6.M4	227	104	0.0	0.0	app6
app7.M0	181	100	0.0	0.0	app7
app7.M1	237	99	0.0	0.0	app7
app7.M2	262	60	0.0	0.0	app7
app7.M3	232	88	0.0	0.0	app7
app7.M4	244	76	0.0	0.0	app7
app7.M5	216	57	0.0	0.0	app7
app7.M6	261	61	0.0	0.0	app7
app7.M7	182	67	0.0	0.0	app7
app7.M8	277	78	0.0	0.0	app7
app7.M9	224	77	0.0	0.0	app7
app7.M10	255	104	0.0	0.0	app7
app7.M11	265	68	0.0	0.0	app7
app7.M12	255	50	0.0	0.0	app7
app7.M13	276	82	0.0	0.0	app7
app7.M14	280	81	0.0	0.0	app7
app8.M0	193	89	0.0	0.0	app8
app8.M1	194	71	0.0	0.0	app8
app8.M2	209	62	0.0	0.0	app8
app8.M3	244	57	0.0	0.0	app8
app8.M4	213	75	0.0	0.0	app8
app8.M5	247	68	0.0	0.0	app8
app8.M6	222	75	0.0	0.0	app8
app8.M7	252	106	0.0	0.0	app8
app8.M8	255	59	0.0	0.0	app8
app8.M9	233	61	0.0	0.0	app8
app8.M10	197	83	0.0	0.0	app8
app8.M11	263	86	0.0	0.0	app8
app9.M0	192	67	0.0	0.0	app9
app9.M1	190	79	0.0	0.0	app9
app9.M2	249	92	0.0	0.0	app9
app9.M3	214	104	0.0	0.0	app9
app9.M4	225	89	0.0	0.0	app9
app9.M5	230	100	0.0	0.0	app9
app9.M6	196	50	0.0	0.0	app9
app9.M7	265	76	0.0	0.0	app9
app10.M0	215	97	0.0	0.0	app10
app10.M1	202	61	0.0	0.0	app10
app10.M2	235	81	0.0	0.0	app10
app11.M0	200	81	0.0	0.0	app11
app11.M1	252	106	0.0	0.0	app11
app11.M2	279	100	0.0	0.0	app11
app11.M3	248	94	0.0	0.0	app11
app11.M4	187	73	0.0	0.0	app11
app11.M5	221	60	0.0	0.0	app11
app11.M6	245	63	0.0	0.0	app11
app11.M7	187	95	0.0	0.0	app11
app11.M8	197	94	0.0	0.0	app11
app11.M9	216	62	0.0	0.0	app11
app11.M10	262	73	0.0	0.0	app11
app11.M11	239	99	0.0	0.0	app11
app11.M12	226	50	0.0	0.0	app11
app12.M0	232	108	0.0	0.0	app12
app12.M1	241	81	0.0	0.0	app12
app12.M2	262	104	0.0	0.0	app12
app12.M3	209	65	0.0	0.0	app12
app13.M0	256	51	0.0	0.0	app13
app13.M1	195	62	0.0	0.0	app13
app13.M2	184	105	0.0	0.0	app13
app13.M3	185	58	0.0	0.0	app13
app13.M4	258	104	0.0	0.0	app13
app13.M5	246	61	0.0	0.0	app13
app13.M6	188	108	0.0	0.0	app13
app14.M0	193	76	0.0	0.0	app14
app14.M1	223	93	0.0	0.0	app14
app14.M2	224	75	0.0	0.0	app14
app14.M3	204	65	0.0	0.0	app14
app14.M4	217	75	0.0	0.0	app14
app14.M5	276	75	0.0	0.0	app14
app14.M6	194	79	0.0	0.0	app14
app14.M7	232	107	0.0	0.0	app14
app14.M8	261	62	0.0	0.0	app14
app14.M9	197	76	0.0	0.0	app14
app14.M10	271	63	0.0	0.0	app14
app14.M11	233	81	0.0	0.0	app14
app14.M12	201	88	0.0	0.0	app14
app14.M13	272	69	0.0	0.0	app14
app14.M14	250	82	0.0	0.0	app14
app7.File0	172	46	0.0	0.0	app7
app4.File1	169	69	0.0	0.0	app4
app7.Asset2	169	66	0.0	0.0	app7
app11.Tag3	212	52	0.0	0.0	app11
app7.Log4	166	41	0.0	0.0	app7
app2.Note5	206	61	0.0	0.0	app2
app7.Asset6	192	70	0.0	0.0	app7
app7.Note7	166	50	0.0	0.0	app7
app10.File8	231	63	0.0	0.0	app10
app9.File9	160	70	0.0	0.0	app9
app14.Address10	217	52	0.0	0.0	app14
app14.File11	160	68	0.0	0.0	app14
app12.Note12	200	45	0.0	0.0	app12
app1.Address13	238	51	0.0	0.0	app1
app14.Address14	229	51	0.0	0.0	app14
app2.Tag15	235	52	0.0	0.0	app2
app10.Address16	188	66	0.0	0.0	app10
app10.Asset17	170	62	0.0	0.0	app10
app1.Log18	179	65	0.0	0.0	app1
app14.Log19	169	65	0.0	0.0	app14
app8.Asset20	225	54	0.0	0.0	app8
app9.Asset21	177	63	0.0	0.0	app9
app14.Note22	176	60	0.0	0.0	app14
app9.File23	188	42	0.0	0.0	app9
app14.Note24	204	62	0.0	0.0	app14
app8.Tag25	210	46	0.0	0.0	app8
app6.Note26	199	46	0.0	0.0	app6
app11.Asset27	213	59	0.0	0.0	app11
app7.Log28	181	60	0.0	0.0	app7
app6.Address29	227	42	0.0	0.0	app6
app8.Tag30	161	65	0.0	0.0	app8
app5.Log31	234	63	0.0	0.0	app5
app7.Log32	188	66	0.0	0.0	app7
app6.Note33	161	40	0.0	0.0	app6
app8.Log34	195	46	0.0	0.0	app8
app11.File35	211	43	0.0	0.0	app11
app14.Address36	163	68	0.0	0.0	app14
app9.Tag37	193	70	0.0	0.0	app9
app7.Log38	236	56	0.0	0.0	app7
