core.Hub0	17614.892578125	15504.3115234375
app0.M0	19252.919921875	11710.4345703125
app0.M1	17168.056640625	11857.734375
app0.M2	20328.529296875	11507.576171875
app0.M3	21008.009765625	11627.9853515625
app0.M4	17745.919921875	14699.4970703125
app0.M5	20370.130859375	11314.8427734375
app1.M0	19962.0703125	14523.609375
app1.M1	18046.6015625	17271.1171875
app1.M2	18972.171875	14585.1015625
app1.M3	21074.4296875	15339.9375
app1.M4	19662.755859375	14498.005859375
app1.M5	28952.861328125	113.84454345703125
app1.M6	20724.572265625	14899.357421875
app1.M7	19320.5703125	14859.771484375
app1.M8	19290.294921875	15025.0205078125
app2.M0	16226.669921875	12603.08984375
app2.M1	18404.767578125	10977.4296875
app2.M2	18092.2109375	14094.4228515625
app2.M3	16870.283203125	12598.83984375
app3.M0	17416.748046875	13461.203125
app3.M1	12938.5859375	12855.806640625
app3.M2	20826.97265625	11498.65625
app4.M0	26566.8828125	18479.4453125
app4.M1	23789.228515625	24159.169921875
app4.M2	30161.869140625	26.999845504760742
app4.M3	20051.966796875	14994.7783203125
app4.M4	25415.81640625	19032.53125
app4.M5	22344.59375	14062.962890625
app4.M6	19568.224609375	11949.732421875
app4.M7	29621.0625	118.61837768554688
app4.M8	22087.89453125	13237.96484375
app4.M9	24053.69921875	19587.751953125
app4.M10	24954.849609375	19581.87890625
app4.M11	24147.01953125	18846.11328125
app4.M12	26734.759765625	-238.14927673339844
app4.M13	24522.677734375	19242.75390625
app5.M0	16906.9453125	17531.818359375
app5.M1	17315.173828125	13607.939453125
app5.M2	16352.5048828125	16615.8515625
app5.M3	10775.4111328125	21156.71484375
app5.M4	30407.73828125	27.43146324157715
app5.M5	17437.447265625	17803.06640625
app5.M6	15964.6328125	17207.51171875
app5.M7	16396.587890625	16746.486328125
app5.M8	14292.1806640625	16948.685546875
app6.M0	18549.419921875	17955.0390625
app6.M1	18217.970703125	17800.28125
app6.M2	30759.85546875	-273.85992431640625
app6.M3	19253.498046875	17729.92578125
app6.M4	17908.375	18277.220703125
app6.M5	25452.0	282.1324462890625
app6.M6	16942.859375	14638.521484375
app6.M7	18469.564453125	17154.458984375
app6.M8	19518.673828125	15531.0087890625
app6.M9	19439.96875	18554.904296875
app7.M0	21972.791015625	20329.125
app7.M1	20370.55859375	24920.830078125
app7.M2	1717.91259765625	24343.408203125
app7.M3	19440.53125	15660.3330078125
app7.M4	15630.5869140625	14372.4765625
app7.M5	22534.091796875	17148.658203125
app8.M0	17105.064453125	17747.888671875
app8.M1	16107.9501953125	17910.7265625
app8.M2	16490.94140625	17374.40234375
app8.M3	16610.353515625	17793.265625
app8.M4	16187.3583984375	18359.828125
app8.M5	16819.888671875	18021.115234375
app9.M0	19422.00390625	13407.154296875
app9.M1	30918.986328125	39.42869567871094
app9.M2	20005.939453125	13857.4970703125
app9.M3	28013.6796875	494.679931640625
app9.M4	19767.001953125	12994.4716796875
app9.M5	18626.525390625	14074.20703125
app9.M6	20441.021484375	15012.3310546875
app9.M7	19237.373046875	13601.4326171875
app9.M8	21528.27734375	12591.283203125
app9.M9	17597.146484375	12762.880859375
app10.M0	20261.908203125	15837.7509765625
app10.M1	20130.181640625	16106.68359375
app10.M2	20957.953125	16622.18359375
app10.M3	19770.658203125	15812.005859375
app10.M4	20445.19140625	16099.318359375
app10.M5	20839.361328125	16029.787109375
app10.M6	20088.89453125	15652.783203125
app10.M7	31156.361328125	37.0469970703125
app10.M8	26144.853515625	912.2168579101562
app11.M0	12447.2197265625	18095.078125
app11.M1	12842.2109375	16428.7890625
app11.M2	13342.2509765625	14100.8896484375
app11.M3	16029.171875	16219.78125
app11.M4	17964.41015625	14441.4912109375
app11.M5	11857.681640625	18764.21875
app11.M6	13803.8828125	18703.58203125
app11.M7	16506.982421875	14286.4296875
app11.M8	14416.048828125	13098.927734375
app11.M9	16837.82421875	18530.37109375
app12.M0	18555.96484375	12249.943359375
app12.M1	17377.615234375	12331.7109375
app12.M2	20361.171875	12365.4296875
app12.M3	17995.291015625	13332.3173828125
app12.M4	17776.783203125	12662.099609375
app12.M5	17269.728515625	13742.9404296875
app12.M6	18049.185546875	12064.6064453125
app12.M7	18789.119140625	11938.533203125
app12.M8	18123.142578125	12345.53515625
app12.M9	17637.236328125	11974.5107421875
app12.M10	20353.025390625	12623.7626953125
app12.M11	17999.703125	13772.8232421875
app13.M0	19872.650390625	12683.3984375
app13.M1	15979.759765625	14682.3916015625
app13.M2	19372.955078125	12234.8642578125
app13.M3	20400.365234375	13433.6103515625
app14.M0	16457.849609375	15031.0830078125
app14.M1	16526.080078125	14914.771484375
app14.M2	14783.8212890625	16475.490234375
app14.M3	16420.376953125	14771.9453125
app14.M4	18464.130859375	16502.478515625
app15.M0	21898.494140625	11386.64453125
app15.M1	31432.73828125	26.499975204467773
app15.M2	21624.25	12052.1474609375
app15.M3	20606.9375	8050.24560546875
app15.M4	21380.7578125	12795.880859375
app15.M5	27296.9140625	-125.88213348388672
app15.M6	21706.79296875	10920.908203125
app15.M7	30199.443359375	355.34320068359375
app15.M8	22763.0859375	12627.2294921875
app15.M9	22444.49609375	13040.7548828125
app15.M10	22631.853515625	12012.509765625
app16.M0	17291.646484375	16606.328125
app16.M1	16692.1328125	16704.1328125
app16.M2	16443.9453125	16215.3486328125
app16.M3	16519.8828125	15854.7333984375
app16.M4	13351.875	12567.2587890625
app16.M5	17483.912109375	16971.390625
app16.M6	17179.4609375	16399.595703125
app16.M7	17262.224609375	16515.447265625
app17.M0	21857.701171875	15457.650390625
app17.M1	21197.703125	17400.962890625
app17.M2	20638.28125	14093.7373046875
app17.M3	20260.025390625	17211.240234375
app17.M4	21122.03515625	17496.53125
app17.M5	21025.146484375	17621.646484375
app17.M6	21920.458984375	15202.7060546875
app18.M0	18909.56640625	15982.607421875
app18.M1	18712.87890625	14791.2333984375
app18.M2	30361.46484375	189.58255004882812
app18.M3	18436.625	16007.509765625
app18.M4	21281.583984375	17215.5703125
app18.M5	19042.751953125	14866.09375
app18.M6	19373.94140625	15174.3349609375
app18.M7	19890.408203125	19129.439453125
app18.M8	18622.7734375	14919.763671875
app18.M9	17840.423828125	14915.9892578125
app19.M0	13273.7685546875	10617.5673828125
app19.M1	20505.599609375	15457.271484375
app19.M2	19719.126953125	15358.3330078125
app19.M3	15420.59765625	11731.380859375
app19.M4	11504.8671875	12492.2158203125
app19.M5	14758.4970703125	10973.9931640625
app19.M6	17062.978515625	18021.58203125
app19.M7	14997.6982421875	10793.1064453125
app19.M8	12972.849609375	10723.328125
app19.M9	9384.8544921875	12328.7685546875
app19.M10	13549.83203125	10274.7431640625
app19.M11	15669.1103515625	10270.12109375
app8.Address0	16319.13671875	16909.458984375
app19.Asset1	13593.52734375	201.2636260986328
app13.Log2	15917.5	15482.330078125
app18.File3	19378.3203125	15251.6083984375
app10.Note4	20787.798828125	16146.3505859375
app6.Tag5	17906.275390625	17960.18359375
app15.Asset6	21565.73828125	8904.818359375
app13.Address7	16040.78125	14422.5703125
app11.Tag8	13056.4365234375	19093.982421875
app12.Note9	18069.095703125	12446.3818359375
app10.Asset10	26247.986328125	-284.11834716796875
app13.File11	16111.40234375	14192.61328125
app1.Note12	19448.6953125	13806.9375
app15.Address13	27765.619140625	110.14413452148438
app2.Log14	17600.5	11304.611328125
app12.Address15	17554.31640625	13742.1708984375
app17.Log16	21969.13671875	15361.658203125
app4.File17	22552.82421875	13902.5771484375
app4.Address18	24793.958984375	18789.1640625
app15.Address19	27902.18359375	-182.64666748046875
app12.Tag20	19709.291015625	11654.271484375
app16.Log21	16919.177734375	16505.61328125
app13.Asset22	15909.6708984375	15056.9775390625
app15.Log23	22298.03125	12382.8935546875
app12.Asset24	17864.646484375	13449.078125
app11.Asset25	16499.970703125	13905.466796875
app4.File26	20381.84765625	15243.560546875
app1.Asset27	20434.375	14530.4189453125
app0.Note28	17841.431640625	14321.77734375
app11.Address29	13778.3330078125	13605.984375
app7.File30	21555.419921875	22392.49609375
app17.File31	20721.521484375	14353.5498046875
app10.Asset32	20672.248046875	17087.578125
app19.File33	19584.1953125	15063.1328125
app4.Asset34	17623.5546875	29645.619140625
app4.File35	27309.2421875	23261.65625
app4.Tag36	27163.0234375	604.1121215820312
app4.Note37	19490.48828125	11803.9541015625
app12.File38	18350.32421875	12792.3662109375
app16.Log39	16830.728515625	15843.5166015625
app5.File40	16251.849609375	16459.814453125
app4.Note41	27409.125	24405.228515625
app0.Log42	19755.923828125	11017.92578125
app7.Log43	13792.71484375	21662.970703125
app6.Log44	18005.4453125	16335.2998046875
app4.Asset45	22548.65234375	14728.767578125
app0.Address46	20641.068359375	13029.4619140625
app17.Log47	21563.083984375	17709.759765625
app8.Note48	16318.3916015625	17808.162109375
app11.File49	12496.1484375	17511.087890625
app3.Tag50	18006.212890625	13564.2216796875
app9.Address51	19906.259765625	13755.7236328125
app16.File52	16867.4375	16847.19140625
app6.Asset53	25129.365234375	-528.4249877929688
app6.File54	16949.068359375	14463.6474609375
app10.Asset55	27174.958984375	124.11984252929688
app12.File56	18472.2421875	12396.1640625
app6.Tag57	18652.53125	17556.126953125
app12.File58	18369.556640625	12574.8193359375
app5.Asset59	17219.580078125	17935.89453125
app4.Tag60	22325.140625	13675.083984375
app19.Log61	19829.888671875	15476.6298828125
app1.Address62	18613.626953125	14606.7412109375
app12.Note63	17505.88671875	13819.5029296875
app1.Tag64	28764.44921875	-16.526363372802734
app10.Asset65	21006.30859375	16216.7568359375
app19.Log66	15538.927734375	10472.99609375
app9.Tag67	20226.953125	14648.0234375
app7.Address68	19536.556640625	15901.2744140625
app5.Address69	17369.802734375	13147.9931640625
app4.Tag70	17756.607421875	29223.5234375
app19.Note71	10764.46875	14743.56640625
app6.Tag72	25757.8046875	617.0557250976562
app9.Log73	28286.58203125	607.0032348632812
app10.Log74	21011.666015625	16519.669921875
app4.Log75	29468.939453125	-0.2775690257549286
app19.Note76	16380.826171875	11334.5185546875
app1.Asset77	19216.68359375	14315.36328125
app12.Tag78	18262.7734375	11754.43359375
app9.Address79	19939.51171875	13549.1640625
app16.Tag80	17108.1953125	16812.822265625
app6.Address81	26132.857421875	123.4345474243164
app1.Log82	20468.88671875	14290.65625
app17.Note83	21750.013671875	15107.0556640625
app15.Tag84	21633.8671875	8021.85400390625
app17.Note85	21372.76171875	17488.197265625
app6.File86	17192.130859375	14561.03515625
app14.Tag87	16368.2958984375	15293.46484375
app7.File88	15640.8955078125	15295.9765625
app14.File89	14940.484375	16024.421875
app4.Log90	23601.1640625	20427.650390625
app12.Asset91	18237.1328125	11987.8359375
app3.Address92	12580.666015625	11978.0869140625
app2.Note93	17928.658203125	11060.552734375
app4.File94	24732.017578125	19376.91015625
app15.Note95	23552.046875	12646.0029296875
app11.Note96	13462.7119140625	14333.544921875
app1.Log97	19570.443359375	14906.5283203125
app10.Address98	19757.8828125	15181.2255859375
app9.Address99	19817.849609375	13292.2802734375
app8.Log100	16067.0615234375	16744.35546875
app6.Address101	18206.939453125	19018.546875
app9.Log102	17474.5859375	13227.0029296875
app13.Tag103	20139.955078125	13739.140625
app5.Log104	17069.23046875	18222.853515625
app15.Asset105	22877.37890625	13634.7568359375
app4.Asset106	27233.0	-277.6421203613281
app16.Asset107	16856.076171875	16091.4892578125
app10.Address108	20848.966796875	16819.05078125
app11.Log109	17711.76171875	18417.40234375
app15.Note110	23022.775390625	11344.5869140625
app6.Tag111	17888.05078125	18096.9375
app16.Tag112	16591.607421875	15970.4326171875
app2.File113	16394.66796875	12471.9775390625
app9.Address114	18047.486328125	12775.30078125
app8.Tag115	15825.927734375	17514.625
app12.Tag116	18445.46484375	11914.1845703125
app18.File117	19586.90625	16075.2060546875
app8.Tag118	15841.390625	17683.591796875
app8.File119	16535.1796875	17905.17578125
app5.Note120	15030.4833984375	17355.998046875
app4.Note121	25095.841796875	19510.568359375
